speaker,sex,text
marie_engel,F,"Mutter
(macht ihn auf, murmelt zuerst, dann laut) :
. . . ""um als Beschuldigte vernommen zu werden. Die Kaiserliche Staatsanwaltschaft"" . . . .
"
lucie,F,"Lucie :
Was ischs? Was ischs ?
"
joseph_engel,M,"Vater :
Genn emol de Wisch here, dis versteh ich besser.
          
"
lucie,F,"Lucie :
Vor's Gericht !!
          
"
marie_engel,F,"Mutter :
Allmächtiger Himmel, dis Kind wurd ohnmächtig !
          
"
joseph_engel,M,"Vater :
's wurd nit so arri sin. — — 's isch halt 's erscht Mol. — M'r gwöhnt sich awer gschwind dran.
          
"
marie_engel,F,"Mutter :
Hilf m'r doch, Mann, dis Kind fallt m'r jo anne!
"
lucie,F,"Lucie :
Vor's Gericht! — — — - vor's Gericht!
"
marie_engel,F,"Mutter :
Min arms Kind!
          
"
joseph_engel,M,"Vater :
Dummheite — — dis kann jo alles nix nutze — — — de müesch jo doch anne — — do helft d'r ken Gott un
          ken Deifel — — ich kenn dis — — ich habs jo schun meh wie einmol durichgemacht — — Dis het awer ken
          Sach — — de gehsch halt anne — machsch e kleini Strof — sie wäre d'r de Kopf nit abschlaaue — —
          siehsch, un d'rno hesch's gfitzt — — d'rno kannsch mache, was de witt — — 's het d'r ken Mensch meh
          ebbs ze saaue — — ken Mensch — — 
          
"
eine_frau,F,"Eine Frau
(Verbrechergesicht : Stumpfnase und vorspringender Schädel ; kommt von rechts
          hereingeschlichen):
Bonsoir bisamme. Wohnt do verlycht d'Mamsell Lucie Engel?
"
lucie,F,"Lucie
(blickt zuerst, wie aus einem Traume erwacht auf, und scheint einen Augenblick nachzusinnen. Man
          sicht, wie sie plötzlich einen Entschluß faßt ; sie geht schnell auf die Frau zu, bleibt aber mitten
          auf dem Wege noch einmal stehen, wie wenn sie umkehren wollte; dann aber eilt sie auf die Frau zu und
          flüstert):
Sie kumme vum Herr Dokt'r?
"
frau_stelzer,F,"Frau
(flüstert auch):
Vum Herr Bajolewski. D'Citadin steht vorne-n-am Eck.
"
lucie,F,"Lucie
(überlegt noch einen kurzen Augenblick, dann plötzlich und entschieden, wieder im
          Flüsterton):
's isch güet! ich kumm!
          
"
marie_engel,F,"Mutter :
Sitze Sie doch e bissel.
"
frau_stelzer,F,"Frau :
Merçi.
          
"
marie_engel,F,"Mutter :
Wer het sie dohere geschickt ?
"
frau_stelzer,F,"Frau
(diese und die folgenden Antworten giebt sie stets nach einer Pause, langsam und
          zögernd):
Ich hab blos e kleini Kommission üszerichte.
"
marie_engel,F,"Mutter :
Was for eini?
"
frau_stelzer,F,"Frau :
's isch vum e Herr.
"
marie_engel,F,"Mutter :
Was for e Kommission, mein ich.
"
frau_stelzer,F,"Frau :
Ich weiß es selbscht nit, ich verstehs nit.
"
marie_engel,F,"Mutter :
Wie heißt denn d'r Herr?
"
frau_stelzer,F,"Frau :
Dis weiß ich au nit.
"
marie_engel,F,"Mutter :
Isch's weje-n-eme Rendez-vous?
"
frau_stelzer,F,"Frau :
Dis kann möijli sin.
"
marie_engel,F,"Mutter :
Het m'r Ine denn nix gsaat?
"
frau_stelzer,F,"Frau :
Nein.
"
marie_engel,F,"Mutter :
Was hen Sie denn im Lucie üszerichte?
"
frau_stelzer,F,"Frau :
Es weiß es schun.
          
"
lucie,F,"Lucie :
Do bin ich.
          
"
marie_engel,F,"Mutter
(ihr nachrufend):
Wo gehsch anne?
"
lucie,F,"Lucie
(von draußen):
Weiß nit. Adieu!
"
marie_engel,F,"Mutter :
Allmächtiger Gott, dis Kind wurd doch nit furtlaufe!
          
"
joseph_engel,M,"Vater
(allmählich erwachend):
Es wurd schun widderkumme.
"
marie_engel,F,"Mutter :
Mann, steh uff un lauf em nooch! Es geht sicher furt!
"
joseph_engel,M,"Vater
(bleibt sitzen):
Ja ja! 's isch schun erecchht — —
"
marie_engel,F,"Mutter :
Ich bitt dich, Mann, geh doch, lauf doch! ....
"
joseph_engel,M,"Vater :
Was isch denn los, daß de so jäscht?
"
marie_engel,F,"Mutter :
Ich saa d'r jo, 's Lucie lauft uns furt!
"
joseph_engel,M,"Vater :
Es weiß jo de Wäij for heim.
"
berthe,F,"Berthe :
Lüej emol, Mamme, was ich grad ewwe vum Finnel hab kriejt. 's het gsaat, 's Lucie het's im for mich
          genn.
"
marie_engel,F,"Mutter :
Hesch dü's Lucie nit gsehn?
"
berthe,F,"Berthe :
Nein.
"
marie_engel,F,"Mutter :
Gib here. Hu, dis isch jo e Hundertmarkschin !
"
joseph_engel,M,"Vater :
Zaij emol 
          
"
marie_engel,F,"Mutter :
Gibsch du denne Schin here!
"
joseph_engel,M,"Vater :
Ich hebb ne-n-uff 
          
"
berthe,F,"Berthe :
Do isch au noch e Zettele.
"
marie_engel,F,"Mutter :
Noch e Zettel. Do steht ebbs druff. ""Lebt wohl. Ihr seht mich nie wieder. Das Geld ist fürs Berthe.
          Lucie."" Hawichs nit gsaat!
          
"
berthe,F,"Berthe :
's Lucie isch furt!
          
"
marie_engel,F,"Mutter :
Was solle mir armi Litt jetz mache? Jetz ischs ganz mit uns vorbey. Jetz müen mir alli Hungers
          sterwe!
"
joseph_engel,M,"Vater :
Dis isch d'r Dank, wo m'r vun de Kinder het, daß m'r sie uffzeijt un bsorjt — — do siehsch, was de
          ferti gebroocht hesch — — heschs jo allewyl wölle besser wisse — — -!
"
berthe,F,"Berthe :
Min liebs Lucie isch furt!
"
marie_engel,F,"Mutter :
O Gott, was soll üs uns wäre! Jetz simmer bettelarm!
"
joseph_engel,M,"Vater :
Dummheit! — — Brüchsch nit ze verzwyfle-n-Alti. M'r han jo noch e Doochter.
          
"
