speaker,sex,text
"Enishänsel, Sophie:
Uff e Sainte-Cécile?
"
cecile,FEMALE,"Cécile
(auf Anatole deutend):
Do isch ’r jo selbst; fröuje Sie ne doch, eb’s nit wohr isch.
"
anatole,MALE,"Anatole:
Dü müesch au noch ’s groß Wort führe welle, e Person, wüscht wie e Schießbüdiksmamsell un d’rbi
          verliebt wie e Katzeroller, e Person, wo iwwerall ihre Schmecker vorne dran het un d’Arweit driwwer
          
"
sophie,FEMALE,"Sophie
(zu Enishänsel):
Der Mann redd awer ganz verständig, do merkt m’r jo gar nit....
"
enishaensel,MALE,"Enishänsel:
Dis kummt als vor; er het e-n-intervalle lucide.
"
cecile,FEMALE,"Cécile:
Er het au ebbs üswendi gelehrt, wo drinne vorkummt, daß m’r alli Brieder sin.
"
sophie,FEMALE,"Sophie
(freudig):
Siehsch, Désiré, jetz klärt sich alles uff.
"
enishaensel,MALE,"Enishänsel:
Jetz fröüj ne doch au, ob drin vorkummt, daß m’r alli Simbel sin.
"
anatole,MALE,"Anatole:
Sophie, eb dü m’r jetz d’Permission züe dere Sainte-Cécile genn witt oder nit, do fröüj ich nix
          drnoch. E Frau, wo im e wildsfremde Mann e Rendezvous proposirt, gelt bi mir nix meh. Wett mache-n-isch
          kein Sind, hawi gsaat. Affin —, ich geh uff d’Sainte-Cécile, un wenn d’r Deifel uff Stelze kummt. 
          
"
sophie,FEMALE,"Sophie:
Awer Anatole, versteh doch, ’s isch jo alles Gspaß gsin.
"
anatole,MALE,"Anatole
(zärtlich):
Wirklich? — Wirklich? — O, ich hab m’r’s doch glich gedenkt. — 
          
"
cecile,FEMALE,"Cécile:
Lon Sie ne nurre nit gehn — — ’s gitt sicher widder ebbs, wie’s letscht Mol.
"
anatole,MALE,"Anatole:
Mach daß de nüs kumsch, sunsch wursch sehn!
"
cecile,FEMALE,"Cécile:
Ich geh. 
          
"
sophie,FEMALE,"Sophie:
Un dü hesch ebbs gelehrt for dini Sainte-Cécile?
"
anatole,MALE,"Anatole:
E Redd halt ich — denk — — e discours, wie noch kein gfitztrer ghalte-n-isch worre — — denk — — ja —
          — zerscht uff hochditsh un d’rno uff franzeesch — — ja! — — ha, dis wurd e-n-Uffsehns mache in d’r
          Stadt, wenn dis in alle Zittunge steht — — ja!
"
enishaensel,MALE,"Enishänsel:
Dis wurd ebbs schöns genn. 
          
"
sophie,FEMALE,"Sophie:
Hör emol, Anatole — — ich will jo nix drgeje han, daß de-n-uff d’Sainte-Cécile gehsch ...
"
anatole,MALE,"Anatole:
Sicher nit? Ah, min lieb’s Sophie!
"
sophie,FEMALE,"Sophie:
...awer mit dinere Redd uff ditsch un franzeesch wurd’s Schette genn.
"
enishaensel,MALE,"Enishänsel:
Dis mein i au! So e-n-idée!
"
sophie,FEMALE,"Sophie:
Ze saa m’r doch emol ehrlich: kannsch dü denn genüe ditsch un franzeesch?
"
anatole,MALE,"Anatole:
Oho — —! Dis saasch dü mir au? — — Ei — — natierlich — naturellement kann ich dis... Dis heißt...
          dis heißt...
"
sophie,FEMALE,"Sophie:
Min liewer Anatole, dis weiß ich besser, dis kannsch dü nit. Un wenn dü dich nit andersch bsinnsch,
          ze wursch dich bis uff d’Knoche blamiere. Redd doch wie d’r d’r Schnawwel gewachse-n-isch, dis isch un
          bliet allewyl ’s Bescht.
"
anatole,MALE,"Anatole:
Awer ’s isch schun ze spoot! . . . Wer soll m’r denne discours noch mache ... wie soll ich ne lehre
          bis am Samschdaa . . . ich hab nit d’r Zitt drzüe . . . ich wur ze viel gstört . . .
"
sophie,FEMALE,"Sophie:
Dü bisch iwwerhaupt nit d’r Mann drzüe, e discours ze halte. Blos dü dine Bombardon, un iwwerloß
          d’Redde in andere, wo’s besser ferti bringe-n-als dü.
"
anatole,MALE,"Anatole
(im Kampfe):
Es geht nit, — — nein es geht nit — — dü weisch au nit, wie m’r mich annegstellt het — — awer — —
          awer es het jo ken
          
"
sophie,FEMALE,"Sophie:
Jo, hesch ganz erecht; besser nit anne gehn, als dich blamiere.
"
enishaensel,MALE,"Enishänsel:
Nemm doch e bissel Pfefferminzthee, no hesch’s glich eweck.
"
karcher,MALE,"Karcher:
Bonjour bisamme.
"
sophie,FEMALE,"Sophie:
Jetz kummt der. Ich geh gschwind furt. 
          
"
enishaensel,MALE,"Enishänsel:
Ah, Herr Karcher! Alter Frind vun Bischwiller! Was mache Sie denn, wie geht’s denn? Lon Sie sich
          emol betrachte: e famosi Farb un sunsch au gsund, dis fraijt mich. — Awer was sieh ich? Sie han sich e
          bissel owwe-n-am Kopf gstoße. 
          
"
karcher,MALE,"Karcher:
Merci bien, merci bien. Ich glaub, ’s heilt au eso.
"
enishaensel,MALE,"Enishänsel:
(in den Taschen suchend)
Wer weiß! wer weiß!.... awer tant mieux, ’s Pflaschter isch m’r üsgange.
"
anatole,MALE,"Anatole:
Was gitt’s Neijs, Herr Schriftführer ?
"
karcher,MALE,"Karcher:
Ich bin grad bim Präsident gsin . . . .
"
anatole,MALE,"Anatole:
Gehts besser?
"
karcher,MALE,"Karcher:
Denk emol an, ’r isch widder gsund worre-n-un möcht, wenn dü’s bermediersch, d’Redd selbscht
          halte.
"
anatole,MALE,"Anatole:
(freudig erregt)
Natürlich, natürlich . . . 
          
"
karcher,MALE,"Karcher:
Ich hab’s im glich so gsaat . . . . ich hab m’r gedenkt, daß dr’s nix üsmacht . . . . .
"
anatole,MALE,"Anatole:
Gar nit, gar nit . . . . . 
          
"
