speaker,sex,text
jules,MALE,"Jules:
Tummel dich! — ’s isch kenn Zitt ze verliere, d’r ... 
"
ropfer,MALE,"Ropfer
(tritt durch die Mitteltür ein. Er spricht zur Türe hinaus):
Wenn
        ich Ejch doch saa, ich hab kenn Kohle b’stellt, ’s isch e-n-Irrthum! 
"
jules,MALE,"Jules
(vor Entsetzen zitternd):
Nix‚ „patron“‚ sicher nix‚ ’s isch for
        mich. 
"
ropfer,MALE,"Ropfer
(verwundert):
Ich weiss gar nit, wie m’r min Commis vorkummt. 
"
schmidt,FEMALE,"Madame Schmidt
(durch die Mitte herein. Freudestrahlend erblickt sie die
        Szene):
„Mais oui, c’est bien lui! 
"
ropfer,MALE,"Ropfer
"
schmidt,FEMALE,"Madame Schmidt:
„Antoine! Mon cher Antoine!“ Ja, ich bin’s! 
"
ropfer,MALE,"Ropfer
(für sich):
Diss hett jetzt grad noch g’fehlt! — Un d’r ander im
        Telephon!
"
schmidt,FEMALE,"Madame Schmidt:
Endlich! Endlich! Find m’r sich widder.
"
ropfer,MALE,"Ropfer:
Ja, endlich find m’r sich widder!
"
schmidt,FEMALE,"Madame Schmidt:
Gelt, was e Glüeck?!
"
ropfer,MALE,"Ropfer:
„En effet“, was e Glüeck! — 
"
schmidt,FEMALE,"Madame Schmidt:
Es gitt doch noch e Vorsehung!
"
ropfer,MALE,"Ropfer:
Gewiss gitt’s eini! Gewiss! — 
"
schmidt,FEMALE,"Madame Schmidt:
Miner erscht Gedanke isch gsin, wie ich dich do erblickt
        hab, dir ordentlich de Marsch ze blose, wie ich dich awer do betracht hab, wie dü do min
        Bild verschmutzt hesch, do hawich g’sehne, dass dü mich noch gern hesch un alli „rancune“
        isch vergesse g’sin. Ah, was ich fröuje hab welle, — richtig, was machsch denn dü do in
        dere-n-Apothek?
"
ropfer,MALE,"Ropfer:
Ah, ich hab, ich bin ... ich mol do bie mim Unkel, e zue e
        charmanter Mann, e Frind vun d’r Kunscht. De gröschte Teil vum Johr bin ich do, jetzt bin
        ich zuem Exempel do, un dorum isch din Bild au do. — 
"
schmidt,FEMALE,"Madame Schmidt:
Ich kann’s als noch nit fasse. O dü min liewer Antoine! 
"
ropfer,MALE,"Ropfer:
„Oh, non“, loss. Ich bitt dich, loss mich do an dem Plätzel, do
        steh ich am liebschte, wenn ich mich unterhalt.
"
schmidt,FEMALE,"Madame Schmidt
(zärtlich):
Wenn ich’s awer han will, dass dü züe mir
        sitzsch! — Ze kumm doch. 
"
ropfer,MALE,"Ropfer
(folgt willenlos, er verliert die Tür jedoch keinen Augenblick
        aus den Augen. Für sich):
E schoeni Affär!
"
schmidt,FEMALE,"Madame Schmidt:
Hoffentlich kumme jetzt noch schoeni Däj für uns.
"
ropfer,MALE,"Ropfer:
Ja gewiss, hoffentlich ... ’s isch ze hoffe ... m’r welle’s
        hoffe.
"
schmidt,FEMALE,"Madame Schmidt:
Dü bisch doch noch leddi! Dü hesch mich hoffentlich nit
        hintergange-n-un hesch gar e-n-anderi genumme?! Diss thät ich dir nie verzehje!
"
ropfer,MALE,"Ropfer:
Ja gewiss, ich bin noch leddi, selbstverständlich bin ich noch
        leddi ... 
"
schmidt,FEMALE,"Madame Schmidt:
Leddi?! — Leddi?! Un ich au! 
"
ropfer,MALE,"Ropfer:
Gewiss ... Ja, jetzt kann alles noch guet wäre! 
"
schmidt,FEMALE,"Madame Schmidt:
Gell, Antoine, jetzt hierotsch dü mich?
"
ropfer,MALE,"Ropfer:
Awer selbstverständlich ... natierlich ... gewiss ... hieroth
        ich dich. Ich hab m’r „même“ in letschter Zitt so manichsmol for mich g’saat: Wenn ich
        numme wuesst, wo mini Susanne isch, jetzt wär ich im schöenschte-n-Alter for ze hierothe ... 
"
schmidt,FEMALE,"Madame Schmidt:
Jetzt welle m’r unsere-n-alte Traum wittersch spinne ...
"
ropfer,MALE,"Ropfer
(zerstreut):
Ja, spinne ...
"
schmidt,FEMALE,"Madame Schmidt
(zu Ropfer, der sehr zerstreut ist):
Ze pass doch uff, dü
        hörsch jo gar nit, was ich saa.
"
ropfer,MALE,"Ropfer
(auffahrend):
Doch, doch, m’r welle wittersch spinne hesch
        g’saat, e Spinnerej anfange ... 
"
schmidt,FEMALE,"Madame Schmidt:
Was e Glüeck, dass ich frej bin, un dass miner erscht
        Mann g’storwe-n-isch!
"
ropfer,MALE,"Ropfer:
Ah, dü bisch g’hieroth g’sin!
"
schmidt,FEMALE,"Madame Schmidt:
Was hawich mache welle, ich hab e brave „garçon de
        café“, e Namesvetter vun mir, kenne lehre, mir han e bayerischi Bierwirtschaft mitnander
        ang’fange, han „fortune“ gemacht, un d’rno isch ’r an ere Läwer-Krankheit g’storwe. — Er
        hetlt e zue e guets Herz g’hett! Mir han e grosses Vermöje gemacht, Kinder han m’r kenni
        g’hett, so dass ich alles g’erbt hab un im Stand bin, dinere Tochter glich Hunderttöussig
        mitzegän.
"
ropfer,MALE,"Ropfer:
(bestürzt):
Wieso? — Minere Tochter?
"
schmidt,FEMALE,"Madame Schmidt:
„C’est juste!“ Diss weisch dü jo gar nit. Dü hesch e
        Tochter.
"
ropfer,MALE,"Ropfer
(verblüfft):
Ah ... zellewaj?! ... Ah?!
"
schmidt,FEMALE,"Madame Schmidt:
Oder besser g’saat, mir zwei han e Tochter.
"
ropfer,MALE,"Ropfer
"
schmidt,FEMALE,"Madame Schmidt:
Ja gewiss, küm hesch dü mich verlon g’hett, ze hawich dir
        e netts kleins Töchterle, g’schenkt.
"
ropfer,MALE,"Ropfer:
So, so? ― - ― G’schenkt? — Diss isch jetzt emol e schöens
        G’schenk! 
"
schmidt,FEMALE,"Madame Schmidt:
Ich hab diss Kind do im Elsass bie Verwandte uffzehje
        lon. — Awer was hesch dü denn, dü schiensch dich jo gar nit ze fraje? ―
"
ropfer,MALE,"Ropfer:
Oh, doch, doch! „Au contraire!“ Diss wär noch scheener‚ wenn ich
        mich do nit fraje thät. Do müesst einer schöen difficil sin, wenn ’r sich do nit fraje thät. 
"
anatol,MALE,"Anatol
(mit dem Kranz von links):
Ich hab litte höere, demnoch schient
        die Licht glich ze sin.
"
ropfer,MALE,"Ropfer:
Sapristi, der hett grad noch g’fehlt! ― 
"
schmidt,FEMALE,"Madame Schmidt:
„Enchantée!“ 
"
anatol,MALE,"Anatol:
Ah, allewej iemes üs d’r Famili. 
"
schmidt,FEMALE,"Madame Schmidt
(zu Ropfer):
Wie meint ’r diss ?
"
ropfer,MALE,"Ropfer:
Er isch e bissel lätz, awer sunsch isch ’r recht. — ’s isch iemes
        gstorwe-n-in d’r Famili, un er halt dich for e Verwandti.
"
anatol,MALE,"Anatol:
D’ Hauptsach isch, dass sie nit liede hett muehn.
"
ropfer,MALE,"Ropfer
(für sich):
E heiliger Bimbam! — 
"
emilie,FEMALE,"Madame Ropfer:
Wie ’s schient e bissel viel!
"
anatol,MALE,"Anatol
(zu Madame Schmidt):
Ja, ich will doch g’schwind gehn mini Schueh
        anzeje. Wenn Sie mir G’sellschaft leischte welle, Madame, ze soll’s mich fraje.
"
schmidt,FEMALE,"Madame Schmidt
(zu Ropfer):
„Eh bien merci!„ E schöeni Inladung!
"
anatol,MALE,"Anatol:
M’r könne d’rbie vun dere-n-arme Tante Aline redde.
"
ropfer,MALE,"Ropfer:
Muesch acceptiere, er isch arig empfindlich.
"
anatol,MALE,"Anatol
(öffnet die Türe links und läd mit einer Handbewegung Madame
        Schmidt ein, vorzugehen. Ropfer drängt Madame Schmidt hinein):
E zue e trüriger Fall! 
"
ropfer,MALE,"Ropfer
(nimmt ein Fläschchen aus der Tasche):
Vorsichtshalwer will ich im
        Unkel Anatol diss Fläschel Schlofelexier ninstelle. Nit dass ’r üs d’r Schuel babbelt.
        Trinke wurd ’r ’s schun, diss weiss ich! 
"
jules,MALE,"Jules
(streckt den Kopf aus der Telephonkabine heraus):
D’ Luft isch
        rein! 
"
ropfer,MALE,"Ropfer
(tritt von links auf und spricht in das Zimmer hinein):
Ich kum
        grad widder. 
"
jules,MALE,"Jules:
Jesses, d’r „patron“! 
"
albert,MALE,"Albert
(tritt durch die Mitte auf):
„Bonjour“ biesamme! 
"
ropfer,MALE,"Ropfer
(für sich):
„Bigre!“
"
jules,MALE,"Jules:
(für sich):
Nundepip!
"
albert,MALE,"Albert:
Nit wohr, Ihr sin ganz verwundert, mich schun widder do ze sehn?
"
ropfer,MALE,"Ropfer:
„En effet“.
"
jules,MALE,"Jules:
Ich hab gemeint, dü bisch in Bade-Bade?
"
albert,MALE,"Albert:
Diss bin ich au g’sin. Wenn ich so schnell widder kumm, ze het
        diss sin ganz eijethüemlich Bewandnis. E wichtgi Angelejeheit füehrt mich do here. — Sie
        erlauwe doch, dass ich mich setz, um Ihne die Sach vorzetraue.
"
ropfer,MALE,"Ropfer:
Ja, gewiss, — 
"
jules,MALE,"Jules:
Selbstverständlich. 
"
albert,MALE,"Albert:
„Enfin“, wie Sie wisse, bin ich gescht mit d’r Madame Ropfer un
        mit d’r Mademoiselle Jeanne uff Bade-Bade g’fahre. 
"
albert,MALE,"Albert:
„Tiens“, ich glaub ihr han de Hüeschte? Soll ich ’ne ebs
        verschriewe!
"
ropfer,MALE,"Ropfer:
„Vous plaisantez!“ — E Dokter im e-n-Apotheker ebs
        verschriewe! 
"
albert,MALE,"Albert:
Wie Sie meine. — 
"
ropfer,MALE,"Ropfer
(sehr zerstreut):
„Parfaitement.“ ―
"
albert,MALE,"Albert:
Bald hawich awer bemerkt, dass Ihre Tochter ewe so unglüecklich
        isch gsin, wie ich, un ich hab. g’sehn, wie Sie Miehj hett g’hett, ihri Thräne
        ze-n-unterdrucke.
"
ropfer,MALE,"Ropfer:
„Parfaitement“...
"
albert,MALE,"Albert:
Do hawich m’r vorgenumme, „à tout prix“ ze versueche, mit d’r
        Mademoiselle Jeanne ellein ze redde. Durch g’schickts operiere, Herr Ropfer ...
"
ropfer,MALE,"Ropfer
(auffahrend aus seiner Zerstreutheit):
Operiere? ... Ah Sie han
        operiert? ...
"
jules,MALE,"Jules
(desgleichen sehr zerstreut):
Dü bisch noch allewyl e gueter
        Operateur g’sin ...
"
albert,MALE,"Albert
(fortfahrend):
Isch’s m’r gelunge‚ mine Plan üszefüehre. Un in dem
        „entretien“ hawich no 
"
jules,MALE,"Jules
(auffahrend):
„Parfaitement, parfaitement“...
"
ropfer,MALE,"Ropfer
(nachsprechend):
„Oui, parfaitement„...
"
albert,MALE,"Albert
(fortfahrend):
Ze glicher Zitt han mir zwei, Ihri Tochter un ich,
        uns ’s Herz üsgeleert. 
"
ropfer,MALE,"Ropfer
(auffahrend):
Wie meine Sie? ―
"
albert,MALE,"Albert:
„Enfin“, ich mein, wells dass Ihri Ansicht, Ihri Meinung
        isch.
"
ropfer,MALE,"Ropfer:
Ah? — Mini Meinung?! — Mini Ansicht?! — „Eh bien„ ... ich bin
        ganz vun Ihrer Meinung ... 
"
albert,MALE,"Albert:
Sie sin vun unserer Meinung, sie gän uns also recht? — Oh merci
        vielmol, Herr Ropfer! Merci! 
"
jules,MALE,"Jules
(sehr laut, um das Klopfen zu übertönen):
Ja, gewiss, gewiss, hesch
        recht ... Selbstverständlich hesch dü recht ... 
"
ropfer,MALE,"Ropfer
(sehr laut):
Natierlich han Sie recht, selbstverständlich han Sie
        recht ... 
"
albert,MALE,"Albert:
„Patron“, ich glaub es hett geklopft.
"
jules,MALE,"Jules
"
ropfer,MALE,"Ropfer:
Ich au nit! ―
"
jules,MALE,"Jules
(für sich):
Herrschaft, min „patron“ schient taub ze sin! — Gott
        sej Dank!
"
ropfer,MALE,"Ropfer
(für sich):
Himmelgalee, isch min Commis taub! „Heureusement!“ 
"
albert,MALE,"Albert
(erhebt sich):
Es klopft ganz sicher do im Telephonkaschte.
"
jules,MALE,"Jules
(krampfhaft lachend):
Diss isch guet! Diss isch guet! Ich hoer nix!
        ―
"
albert,MALE,"Albert:
Do will ich doch selwer sehn, ich lid doch nit an Hallücinatione.
"
jules,MALE,"Jules
(ihn unter dem Arm haltend krampfhaft lachend):
Diss isch jetzt
        guet! Diss isch jetzt guet, im Telephon klopft m’r doch nit, im Telephon telephoniert m’r! 
"
albert,MALE,"Albert:
Un jetzt klopft’s do driwwe, ich will doch gehn löuje.
"
ropfer,MALE,"Ropfer
(ihn auf der anderen Seite unter dem Arm fassend):
Diss isch jetzt
        nit bitter, üs’m Newetszimmer! — Diss sin allewäj Klopfgeischter! — Herr Dokter, ich weiss
        nit wie Sie m’r vorkumme. Diss sin jo ganz verdächtigi Symptome!
"
jules,MALE,"Jules:
Dü hesch au so e rothe Kopf.
"
albert,MALE,"Albert:
Jetzt weiss ich selwer nimm, woran dass ich bin. Sott am End
        d’Uffrejung? — „Mon Dieu?“ 
"
ropfer,MALE,"Ropfer:
Ich hör als noch nix.
"
jules,MALE,"Jules:
Ich au nit.
"
albert,MALE,"Albert
(will sich mit Gewalt los machen):
Ich muess sehn. 
"
ropfer,MALE,"Ropfer:
Gehn m’r nüs in de Garte! In d’ frisch Luft.
"
jules,MALE,"Jules:
Jo in d’frisch Luft!
"
ropfer,MALE,"Ropfer:
Armer Dokter!
"
jules,MALE,"Jules:
Armer Friend!
"
albert,MALE,"Albert:
Zue merikwuerdig! zue merikwuerdig! 
"
general,MALE,"Schampetiss
(durch die Türe von links, er ist angetrunken. Er trägt hohen
        Hut und schwarzen Anzug. Die Brust ist mit zahlreichen Orden bedeckt):
„Ventrebleu!“
        Niemes do? — Wo isch d’r „patron“ ? Dem will ich saaue, was d’ Biere koschte! Dem will ich
        zeije, dass sich d’r Schampetiss Schneider nit alles g’falle losst! — ,Patron! Patron!“ 
"
ropfer,MALE,"Ropfer:
Uesgewitscht.
"
jules,MALE,"Jules:
Durichgebrennt! 
"
ropfer,MALE,"Ropfer:
Ah!
"
jules,MALE,"Jules:
Ah!
"
ropfer,MALE,"Ropfer:
Ich hab min Nastuech leje lon.
"
jules,MALE,"Jules:
Ich mins au.
"
ropfer,MALE,"Ropfer:
„Tiens“, do hawich ’s jo im Sack. 
"
jules,MALE,"Jules:
„Tiens“, ich jo au. 
"
ropfer,MALE,"Ropfer:
Gehn m’r widder zue dem arme Dokter.
"
jules,MALE,"Jules:
Die Sach isch m’r verdächti mit’m.
"
ropfer,MALE,"Ropfer:
(abgehend):
Nee, so taub ze sin!
"
jules,MALE,"Jules
(abgehend):
Nee, so taub ze sin! 
"
albert,MALE,"Albert
(tritt von rechts auf):
Nit do? Ei, wo sin sie denn anne
        gewitscht? Viellicht sin sie im Garte.
"
ropfer,MALE,"Ropfer
(ärgerlich für sich):
„Bigre!“ Schun widder d’r Commis!
"
jules,MALE,"Jules
(desgleichen):
Dummer Stoss!
"
general,MALE,"Schampetiss
(durch die Mitte herein):
„Ah, vous voilà?!“
"
ropfer,MALE,"Ropfer
"
general,MALE,"Schampetiss:
Was ich will?! — Ich fröuj Ejch, ob Ihr mir kenn Exküse
        welle mache, waje dere B’handlung vun ewe?! — „Si non“, ze forder ich Ejch uff’s Duell!
        Ich bin diss im Napoléon III un minere Reputation schuldi! ―
"
ropfer,MALE,"Ropfer:
Ich glaub Ihr sin verruckt! — Ihr sotten-Ejch schämme, e so mit
        Medaille-n-rumzelaufe, wie ’r nie verdient han.
"
general,MALE,"Schampetiss:
„Une nouvelle insulte!
"
ropfer,MALE,"Ropfer:
Alli Welt weiss jo, dass ’r numme-n- „infirmier“ sin gsin, un
        nit emol e Flint hewe könne.
"
general,MALE,"Schampetiss:
Oho! — „Sabre de bois!“ Die Orde hett m’r d’r Napoléon III
        eijehändi ang’hefft un hett zue mir g’saat: „Voilà pour toi, Schampetiss, tu as montré du
        courage comme un lion“, dü hesch dich gewehrt wie e Leeb! ―
"
ammej,FEMALE,"Ammej:
(durch die Mitteltüre herein, sie ist sehr aufgebracht):
Ah, do
        bisch, alter Lump?!
"
general,MALE,"Schampetiss:
„Vieille folle!“
"
ammej,FEMALE,"Ammej:
Wer isch voll?! — Dü bisch voll! 
"
general,MALE,"Schampetiss
(flüchtet vor ihr):
„Sauve qui peut, 
"
ammej,FEMALE,"Ammej:
Ihr exküsiere 
"
ropfer,MALE,"Ropfer
(für sich):
E Mildebickel, un d’ander do drinne!
"
jules,MALE,"Jules
(für sich):
Sapristi! Un d’ Susanne im Telephon! — 
"
ropfer,MALE,"Ropfer:
Wenn ’r nimmi schnüfe könne, do isch’s am beschte, Ihr gehn an d’
        frisch Luft.
"
jules,MALE,"Jules:
Ja, an die guet frisch Luft.
"
ammej,FEMALE,"Ammej:
Wie ’r meine ... Awer gelte, Herr, Ihr nemme de Schampetiss
        widder? ―
"
ropfer,MALE,"Ropfer:
Ja gewiss, awer z’erscht an d’ frisch Luft ... 
"
albert,MALE,"Albert
(von vorn links hereintretend):
„Décidément“ sie sin nierix
        meh zu finde! E Gottsnamme denn, ich weiss jo, was ich wisse will, ze reis ich ab, ohne „au
        revoir“ ze saaue. 
"
jules,MALE,"Jules
(schnell von rechts):
Gott sej Dank, d’Ammej losst ’ne nit los,
        Jetzt g’schwind erüs mit ere. 
"
ropfer,MALE,"Ropfer:
Abg’streift, jetzt schnell erüs mit ere. 
"
jules,MALE,"Jules
(Ropfer erblickend, für sich):
Sapristi, verratzt!
"
ropfer,MALE,"Ropfer
(für sich):
Nundedje! Als d’r Commis! ― 
"
jules,MALE,"Jules:
Ich telephonier ... Sie höere jo‚ ’s telephoniert.
"
susanne,FEMALE,"Susanne
"
schmidt,FEMALE,"Madame Schmidt
"
susanne,FEMALE,"Susanne
(die Türe aufdrückend, heraus):
M’r verstickt jo do drinne.
"
jules,MALE,"Jules
(zu Ropfer, der sprachlos ist):
E Cousine, mini Cousine ...
"
schmidt,FEMALE,"Madame Schmidt
(durch die Türe links herein):
„Antoine, voyons“, was
        hett denn diss alles ze beditte?! ―
"
ropfer,MALE,"Ropfer
(zu Jules):
E Cousine, mini Cousine ...
"
susanne,FEMALE,"Susanne
(auf Madame Schmidt zu):
„Te voilà enfin, maman!“
"
ropfer,MALE,"Ropfer
(lässt sich sprachlos auf einen Stuhl fallen):
„Ma ... Maman!“
        Na, jetzt kann’s guet wäre!
"
susanne,FEMALE,"Susanne:
Wo bisch denn so lang gebliwwe??!
"
schmidt,FEMALE,"Madame Schmidt:
Do drinne hawich im Apotheker, im Herr Ropfer,
        G’sellschaft leischte muehn. E grässlicher Mensch!
"
jules,MALE,"Jules:
(für sich):
Wie, was? Im Herr Ropfer?
"
schmidt,FEMALE,"Madame Schmidt
Do d’r Herr Müller hett m’r ne vorg’stellt ...
"
jules,MALE,"Jules:
D’r Herr Müller?! ― 
"
ropfer,MALE,"Ropfer
(zu Jules):
Ja, ich d’r Herr Müller, mini Wenigkeit d’r Herr
        Müller, hett d’ Ehr g’hett, dere Madame, de Herr Ropfer, mine Unkel Ropfer, de 
"
schmidt,FEMALE,"Madame Schmidt:
E schoeni Ehr, mit eme Herr zamme ze sitze, wie eine ken
        Silb versteht, sini „chaussettes“ in Gejewart vun Dame changiert, d’rno e Flacon leert, wo
        drowe steht Ropfers Schlafelexier, un glich druff schnaricht wie e Ratz!
"
ropfer,MALE,"Ropfer
(für sich):
Gott sej Dank, er hett’s getrunke!
"
schmidt,FEMALE,"Madame Schmidt:
„Enfin“, redde m’r nimm d’rvun. M’r han Wichtigeres ze
        thuen wie diss. ― 
"
susanne,FEMALE,"Susanne:
„Maman?!“-
"
ropfer,MALE,"Ropfer
(für sich):
E netti „surprise“!
"
schmidt,FEMALE,"Madame Schmidt:
Denk dir numme, Susanne, diner verscholle Babbe isch nit
        tot, er lebt un isch widder g’funde.
"
susanne,FEMALE,"Susanne:
„Pas possible, maman!“
"
schmidt,FEMALE,"Madame Schmidt:
Un doch isch’s so, „ma fille, ton père le voilà!“ — 
"
susanne,FEMALE,"Susanne
"
jules,MALE,"Jules
(für sich):
Jetzt wurr ich ganz maschucke!
"
schmidt,FEMALE,"Madame Schmidt:
E glüecklicher Zuefall hett uns hytt widder zamme
        g’füehrt, un am nämliche Daa, wie dü un diner Hochzitter, wäre au mir zwei mitnander vor
        de-n-Altar trette. Au mir zwei wäre hierothe, 
"
ropfer,MALE,"Ropfer:
Gewiss ... m’r wäre hierothe ... 
"
jules,MALE,"Jules
(für sich):
D’r „patron“ hierothe?! ―
"
schmidt,FEMALE,"Madame Schmidt
(zu Jules):
„Et de ce-fait“ wurd d’r Herr Müller Ihr
        Schwejerbabbe, Monsieur Jules.
"
jules,MALE,"Jules:
Ah ... miner Schwejerbabbe?! ... Ari angenehm ...
"
schmidt,FEMALE,"Madame Schmidt:
„Monsieur Jules, embrassez votre beau-père“.
"
jules,MALE,"Jules
"
ropfer,MALE,"Ropfer:
Un Ihr mich au nit!
"
schmidt,FEMALE,"Madame Schmidt
(sich die Tränen abtrocknend):
Ich bin gerüehrt. 
"
ropfer,MALE,"Ropfer:
Ja, mache m’r e Pläsierreis, e netti Pläsierreis ... 
"
jules,MALE,"Jules:
Ja, mache m’r e Pläsierreis, reise m’r glich ab.
"
ropfer,MALE,"Ropfer:
„C’est ça“. reise m’r glich ab.
"
schmidt,FEMALE,"Madame Schmidt:
"
susanne,FEMALE,"Susanne:
„Ce sera charmant!“
"
ropfer,MALE,"Ropfer:
„Splendide!“
"
jules,MALE,"Jules:
„Superbe!“
"
schmidt,FEMALE,"Madame Schmidt:
’s nettscht isch, m’r gehn uff Bade-Bade.
"
"Ropfer und Jules
und 
"
schmidt,FEMALE,"Madame Schmidt:
Ja, ich hab so wie so schun e Zimmer reserviert im Hotel
        „Zuem stolze Hahn“.
"
ropfer,MALE,"Ropfer
(für sich):
Jesses, im Hotel vun minere Frau!
"
jules,MALE,"Jules
(für sich):
Diss thät grad noch fehle!
"
ropfer,MALE,"Ropfer:
„Reflexion faite, non, bliewe m’r liewer do.
"
jules,MALE,"Jules:
Ja, bliewe m’r liewer do.
"
ropfer,MALE,"Ropfer:
Es wär gemuethlicher, lieblicher, intimer.
"
jules,MALE,"Jules:
Charmanter, angenehmer, ruehiger!
"
ropfer,MALE,"Ropfer:
Natierlich, wohne-n-’r do in mim Hüs.
"
schmidt,FEMALE,"Madame Schmidt:
Wie. in dim Hüs? Ja, g’hört’s nit im Apotheker? !
"
ropfer,MALE,"Ropfer:
Natierlich nit, diss heisst, do d’r „rez-de-chaussée“ g’hört
        im Apotheker, un d’r erscht Stock g’hört min. Ja, un ich thät mich üewerglüeck=lich
        schätze, Ejch do loschiere ze könne.
"
jules,MALE,"Jules:
O ja, Sie thäte uns e grossi Fraid mache.
"
ropfer,MALE,"Ropfer:
Ja, e grossi Fraid!
"
schmidt,FEMALE,"Madame Schmidt:
Guet, inverstande, wenn m’r Ejch e Fraid d’rmit mache
        könne, ze bliewe m’r natierlich do. Vor allem will ich awer glich ins Hotel gehn un saaue,
        dass m’r d’ Köffer do here schickt. „A tout à l’heure!“ 
"
susanne,FEMALE,"Susanne:
Un ich thät zue gern unseri Zimmer sehn.
"
ropfer,MALE,"Ropfer:
Monsieur Jules, wenn Sie d’ „honneurs“ mache welle.
"
jules,MALE,"Jules:
Recht gern. 
"
ropfer,MALE,"Ropfer:
Nee, so e-n-„aventure“, diss soll m’r jetzt nix sin!
"
jules,MALE,"Jules
(durch die Mitteltüre zurück):
Do e dringendi Depesch.
"
ropfer,MALE,"Ropfer:
E Depesch?! 
"
jules,MALE,"Jules:
Was isch?
"
ropfer,MALE,"Ropfer:
E Depesch vun minere Frau, sie kummt mit ’m nächste Zug. 
"
jules,MALE,"Jules
"
ropfer,MALE,"Ropfer
(wütend aufspringend):
E Kart, wie ich vor zwei Johr g’schriwwe
        hab! — Denne elende Schampetiss bring ich noch um! Ich bin fütti! Kapores!
"
jules,MALE,"Jules:
De Mueth nit sinke lon, „patron“!
"
ropfer,MALE,"Ropfer:
Ihr han guet redde! De Mueth nit sinke lon! Was mache?! Wenn mini
        Frau kummt und find so e-n-Inquartierung!
"
jules,MALE,"Jules:
„Patron“, d’ Flucht wär ’s einzigscht Mittel minere-n-Ansicht
        nooch
"
ropfer,MALE,"Ropfer:
„C’est ça“, flichte m’r! Mache m’r emol vor allem d’
        Rolläde-n-an d’r Apothek era und d’ Apothek zue, un no los, nix wie los! Kumme Sie, helfe
        Sie, for dass ’s schneller geht.
"
jules,MALE,"Jules:
„Oui, patron“. 
"
susanne,FEMALE,"Susanne
"
ropfer,MALE,"Ropfer
(kommt mit Jules von links zurück, beide sind unangenehm
        überrascht beim Anblick Susannes):
Sapristi!
"
jules,MALE,"Jules
(für sich):
Ze spoot!
"
susanne,FEMALE,"Susanne:
Do isch d’r Kuffer schun.
"
schmidt,FEMALE,"Madame Schmidt
(in grosser Aufregung durch die Mitte):
 „Mes amis, mes
        chers amis!“ Es g’schehn doch noch Zeiche-n-un Wunder!
"
"Ropfer, Jules und Susanne:
Was isch g’schehn?!
"
schmidt,FEMALE,"Madame Schmidt:
Mache-n-Ejch uff e grossi, grossi „surprise“ g’fasst!
"
ropfer,MALE,"Ropfer
(für sich):
Do krej i schun e Schrecke!
"
schmidt,FEMALE,"Madame Schmidt:
Denke numme, ich hab ’ne widder g’funde.
"
"Ropfer, Jules und Susanne:
Wenne?
"
schmidt,FEMALE,"Madame Schmidt:
Mine verschollene Babbe, de französche „général“!
"
ropfer,MALE,"Ropfer:
Heiliger Bimbam!
"
jules,MALE,"Jules:
„Pas possible?!“
"
susanne,FEMALE,"Susanne:
„Grand-papa?!“
"
schmidt,FEMALE,"Madame Schmidt:
Ja, denke numme, wie ich ewe vum Hotel kumme bin, do
        kummt e Mann uewer d’Stross, e stattlichi, militärischi Erschienung, ganz wie ich m’r als
        mine „papa“ vorg’stellt hab. Mit Orde-n-un Ehrezeiche uff d’r Bruscht!
"
ropfer,MALE,"Ropfer
(aufgeregt):
Wittersch!
"
schmidt,FEMALE,"Madame Schmidt:
Ich hör, wie einer ’m zuerueft: „Salut général“! Ich
        hab also gewüesst, ’s isch e „général“.
"
"Ropfer und Jules
und 
"
schmidt,FEMALE,"Madame Schmidt:
Ich nemm m’r e Herz, geh uff ne zue un saa zuem: „Vous
        excusez, général“, „Faites toujours, Madame“, gibt ’r mir höflich zuer Antwort. „Ich sieh,“ saa ich wittersch, „dass Sie d’Medaille vun d’r „campagne d’Italie“ han; miner
        Babbe hett au d’ „campagne d’Italie“ mitgemacht, wie m’r als mini Mamme verzählt hett“. —
        „Ventrebleu! Wie hett ’r g’heisse?“ saat ’r do. „Jean-Baptiste Schneider“, giewich
        ’m do zuer Antwort. „Was?“ saat ’r do, „do bisch dü am End gar d’ Dochter vum Schosephin
        üs Schlettstadt?!“ — „Bien sûr, diss bin ich.“ — Ein Wort hett’s ander gän, er hett ’s
        Portrait b’schriwwe vun minere Mamme, wie ich do im Medaillon hab. Kurz, es hett sich erüs-
        gstellt, dass der würdig „général“ miner Babbe isch. — „Babbe!“ hawich zuem g’saat. —
        „Ma chère fille!“ .hett ’r m’r zuer Antwort gän, hett sini Aerm üsg’streckt, un mit Thräne
        in de-n-Aue han m’r uns embrassiert. 
"
ropfer,MALE,"Ropfer
(abseits):
Verdammter Schampetiss!
"
jules,MALE,"Jules
(desgleichen):
Nundedies Schampetiss!
"
schmidt,FEMALE,"Madame Schmidt:
Mir han üsgemacht, dass m’r jetzt mintander läwe wäre.
"
ropfer,MALE,"Ropfer
(für sich):
’s kummt als besser!
"
schmidt,FEMALE,"Madame Schmidt:
Ich hab ’ne do here b’stellt, er wurd glich kumme.
"
susanne,FEMALE,"Susanne:
Ich fraj mich, ’ne kenne ze lehre!
"
ropfer,MALE,"Ropfer
(entsetzt):
Do here?!
"
schmidt,FEMALE,"Madame Schmidt:
Er will numme noch sini Frau, „la générale“,
        preweniere.
"
ropfer,MALE,"Ropfer
(für sich):
E heiliger Strohsack!
"
